webserver_path,redirect
/wp-content/uploads/sites/6/2016/09/Sustaining-Public-Media-Archives.pdf,https://zenodo.org/record/7616764
/wp-content/uploads/sites/6/2016/09/SustainingPublicMedia_Agenda_DetailedNov2017.pdf,https://zenodo.org/record/7616764
/wp-content/uploads/sites/6/2016/09/SustainingPublicMediaPARTICIPANTS-1.pdf,https://zenodo.org/record/7616764
/pubs/ruminations/wilkin/,https://zenodo.org/record/7616595
/wp-content/uploads/sites/6/wilkin.pdf,https://zenodo.org/record/7616595
/pubs/ruminations/02cornellcolumbia/,https://zenodo.org/record/7616646
/wp-content/uploads/sites/6/02cornellcolumbia-report.pdf,https://zenodo.org/record/7616646
/pubs/ruminations/translational-humanities/,https://zenodo.org/record/7616682
/wp-content/uploads/sites/6/report_57d70f70d83e8.pdf,https://zenodo.org/record/7616682
/wp-content/uploads/sites/6/Anvil-intro-Part-1.mp3,https://zenodo.org/record/7616554
/wp-content/uploads/sites/6/Anvil-Intro-Part-2.mp3,https://zenodo.org/record/7616554
/wp-content/uploads/sites/6/ensuring.pdf,https://zenodo.org/record/7613173
/pubs/archives/hybridintro/,https://zenodo.org/record/7613215
/pubs/resources/dbm_elsevier2003/,https://zenodo.org/record/7613233
/wp-content/uploads/sites/6/detweiler.ppt,https://zenodo.org/record/7613257
/wp-content/uploads/sites/6/bennett.ppt,https://zenodo.org/record/7613267
/wp-content/uploads/sites/6/iannuzzi.ppt,https://zenodo.org/record/7613274
/wp-content/uploads/sites/6/shifflett.doc,https://zenodo.org/record/7613282
/wp-content/uploads/sites/6/garlett.ppt,https://zenodo.org/record/7613291
/wp-content/uploads/sites/6/schonfeld.ppt,https://zenodo.org/record/7613293
/pubs/reports/trant04/,https://zenodo.org/record/7613312
/wp-content/uploads/sites/6/tranttext.pdf,https://zenodo.org/record/7613312
/wp-content/uploads/sites/6/trantrefs.pdf,https://zenodo.org/record/7613312
/wp-content/uploads/sites/6/dempsey.ppt,https://zenodo.org/record/7616184
/wp-content/uploads/sites/6/goodyear.ppt,https://zenodo.org/record/7616197
/wp-content/uploads/sites/6/greenbaum.ppt,https://zenodo.org/record/7616207
/wp-content/uploads/sites/6/okerson.ppt,https://zenodo.org/record/7616217
/wp-content/uploads/sites/6/seaman.ppt,https://zenodo.org/record/7616234
/pubs/resources/managing-digital-assets-a-primer-for-library-and-information-technology-administrators/waters/,https://zenodo.org/record/7616383
/wp-content/uploads/sites/6/wolpert.ppt,https://zenodo.org/record/7616413
/wp-content/uploads/sites/6/woodten.ppt,https://zenodo.org/record/7616420
/pubs/resources/2005-sponsors-symposium/griffiths/,https://zenodo.org/record/7616133
/wp-content/uploads/sites/6/RhindTutt.ppt,https://zenodo.org/record/7616127
/pubs/resources/2005-sponsors-symposium/shulenburger/,https://zenodo.org/record/7616160
/pubs/resources/2005-sponsors-symposium/woods/,https://zenodo.org/record/7616178
/wp-content/uploads/sites/6/ad-converters-pohlmann.pdf,https://zenodo.org/record/7613324
/pubs/archives/ejournal/,https://zenodo.org/record/7613340
/wp-content/uploads/sites/6/Decker.ppt,https://zenodo.org/record/7618722
/wp-content/uploads/sites/6/Cheetham.ppt,https://zenodo.org/record/7618722
